2019-04-01 11:20,#早安metro#,微博会员特权置顶转发微博
2018-09-21 22:03,天津轨道交通廉政警示教育月系列活动枢纽公司组织参观警示教育基地为推进全面从严治党向纵深发展增强党员干部的廉洁自律意识按照公司廉政警示教育月安排在中秋节国庆两节来临之际枢纽公司党总支于月日下午组织全体党员领导干部前往位于西青区石家大院的全国廉政教育基地新中国反展开全文
2018-09-21 17:44,#2018年国家网络安全宣传周#,天津轨道交通年国家网络安全宣传周网络世界如同著名的冰山理论我们大多数人所了解的仅仅只是露出水面的一小部分而整座冰山的真实面貌则隐藏在暗流涌动的海底人们往往习惯于享受网络带来的便利而忽略了海平面之下的世界在互联网时代一条处于风暴眼中的平静信息往往关乎着个人与组织展开全文
2018-09-21 17:43,天津轨道交通酥香可口宫保鸡丁馋嘴馋嘴一道非常简单的家常快手菜当鲜嫩的鸡肉花生相结合入口鲜辣酥香喜欢吃的赶快学起来煮饭人的秒拍视频煮饭人的秒拍视频煮饭人的秒拍视频煮饭人的秒拍视频
2018-09-21 17:43,天津轨道交通出行信息目前地铁正处于周五晚高峰时段现客流逐步增加安检等候情况现营口道站口大学城站口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口这客流情况现地铁路网几大重点的车站客流均较大其中营口道号线站台大学城站站台天津站号线站台候车乘客较多展开全文
2018-09-21 17:42,天津轨道交通温馨提示目前津滨轻轨号线正处于晚高峰时段请广大乘客听从站内工作人员指引按秩序接受安检进站乘车时请先下后上文明礼让在此特别提示广大乘客为了保障您和他人的安全请切勿携带违禁物品进站乘车
2018-09-21 17:41,
2018-09-21 10:28,天津轨道交通工务维修分公司第四党支部开展我们的节日中秋主题实践活动为进一步弘扬中华民族传统文化和传统美德培育社会主义核心价值观营造文明祥和的节日氛围月日上午工务维修分公司第四党支部联合枢纽公司第三党支部开展了我们的节日中秋主题共建活动组织党员干部职工展开全文
2018-09-21 08:11,天津轨道交通话筒话筒简历填表办证照片不够一图教你做一寸两寸照片转存有用
2018-09-21 08:10,转发微博
2018-09-21 08:08,天津轨道交通今日天气天津地区晴温度度到度西南风级空气质量良湿度紫外线强度最强今日限行和
2018-09-21 08:06,天津轨道交通出行信息目前地铁正处于早高峰时段现客流持续增加安检等候情况天津站负二层站厅安检口营口道站口刘园站口财经大学口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流较大其中营口道站号线站台天津展开全文
2018-09-21 08:05,天津轨道交通行业动态中企承建越南首条城市轻轨试运行由中铁六局集团有限公司总承包建设的越南首条城市轻轨日在河内开始试运行为下一步进入商业运营奠定基础
2018-09-21 07:52,天津轨道交通早晨上班高峰注意保管好自己的财物哦明天就放假啦坚持加油加油小编在上班路上你呢
2018-09-21 07:41,转发微博
2018-09-21 07:40,天津轨道交通出行信息目前地铁正处于早高峰时段现客流逐渐增加安检等候情况刘园站口瑞景新苑站口安检排队较长请前往以上车站的乘客可就近选择排队较少的安检口客流情况营口道站号线站台西南角站号线站台候车乘客较多请您耐心等待按秩序排队在此特别提示您当您看到地铁站安展开全文
2018-09-21 07:40,转发微博
2018-09-20 17:47,天津轨道交通温馨提示目前津滨轻轨号线正处于晚高峰时段请广大乘客听从站内工作人员指引按秩序接受安检进站乘车时请先下后上文明礼让在此特别提示广大乘客为了保障您和他人的安全请切勿携带违禁物品进站乘车
2018-09-20 14:31,天津轨道交通工务维修分公司第一党支部举办安全与职业技能知识竞赛为丰富员工安全生产知识强化员工安全生产意识营造和谐平安美好的企业安全文化氛围月日下午工务维修分公司第一党支部举办了安全与职业技能知识竞赛活动竞赛通过考察工务专业技能作业安全识消防内保安展开全文
2018-09-20 14:23,#脑健康日#,转发微博
2018-09-20 14:20,转发微博
2018-09-20 14:19,#2018天津夏季达沃斯#,转发微博
2018-09-20 14:19,天津轨道交通新时代轨道青年助力优化营商环境新学期三进三送关爱儿童平安出行
2018-09-20 14:18,转发微博
2018-09-20 14:16,加油加油
2018-09-20 08:09,天津轨道交通未来感十足新一代碳纤维地铁车辆全球亮相当地时间月日下午在德国举行的柏林国际轨道交通技术展上中国中车正式发布新一代碳纤维地铁车辆这是新一代碳纤维地铁车辆的全球首次亮相碳纤维地铁列车一亮相就成功引起了大家的关注该车是展开全文
2018-09-20 07:57,转发微博
2018-09-20 07:55,转发微博
2018-09-20 07:52,天津轨道交通哎呀妈呀脑瓜疼脑瓜疼顶顶顶顶铲屎的拍我脑瓜疼脑瓜疼哼哼哼哼熊猫频道熊猫频道熊猫频道的秒拍视频熊猫频道的秒拍视频熊猫频道的秒拍视频熊猫频道的秒拍视频
2018-09-20 07:50,#民民照相馆#,转发微博
2018-09-20 07:50,转发微博
2018-09-20 07:47,天津轨道交通温馨提示目前津滨轻轨号线正处于早高峰时段请各位按秩序排队文明乘车进入车厢后请您往车厢中部走以避免造成车门附近的拥堵在此特别提示广大乘客请勿携带违禁物品进站乘车
2018-09-20 07:41,天津轨道交通出行信息目前地铁正处于早高峰时段现客流逐渐增加安检等候情况刘园站口瑞景新苑站口佳园里站口财经大学站口安检排队较长请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流均较大其中营口道站号线站台财经大学站开往刘园展开全文
2018-09-19 17:42,天津轨道交通出行信息目前地铁正处于周三晚高峰时段现客流逐渐增加安检等候情况营口道站口小白楼站口下瓦房站口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流较大其中营口道站号线站台天津站号线站台候车乘客较多请展开全文
2018-09-19 17:42,天津轨道交通温馨提示目前津滨轻轨号线正处于晚高峰时段请广大乘客听从站内工作人员指引按秩序接受安检进站乘车时请先下后上文明礼让在此特别提示您雨天路滑请各位乘客小心慢行为了保障您和他人的安全请切勿携带违禁物品进站乘车
2018-09-19 17:41,转发微博
2018-09-19 16:02,#地铁警事#,天津轨道交通地铁警事近日公交总队民警在地铁小白楼站执勤时捡到一黑色钱包经查看包内有身份证银行卡及现金若干民警通过身份证信息经多方联系最终联系到失主失主已赶到站内领回钱包并对民警表示感谢民警提醒其注意保管随身财物
2018-09-19 16:01,#为了平安达沃斯#,作揖作揖
2018-09-19 16:01,#地铁警事#,天津轨道交通地铁警事日下午地铁号线梅林路站有乘客捡到一钱包交给正在执勤的公交总队民警孙警官孙蜀黍查看包内有现金和身份证银行卡等重要证件经身份证上的信息查找最终联系到了失主失主闻讯赶到站内认领钱包对民警表示非常感谢
2018-09-19 16:00,天津轨道交通俄罗斯莫斯科地铁里乘客可以选择做个深蹲换取一张免费地铁票这很战斗民族酷酷人人视频的秒拍视频人人视频的秒拍视频
2018-09-19 15:59,#闲言碎语#,太开心太开心
2018-09-19 15:57,#基层警事#,赞赞
2018-09-19 15:27,天津轨道交通轨道正能量一心为民排忧解难年月日上午东兴路站一名女乘客神色焦急的找到车站辅警寻求帮助称有一个黑色背包遗落在号线西站包内有重要个人物品辅警带领乘客到客服中心找到工作人员说明情况客服中心工作人员立即通知车站车站值班站长与民警辗转联系到西站工作人员经展开全文
2018-09-19 15:26,天津轨道交通国家网络安全宣传周来啦为贯彻落实习近平总书记在全国网络安全和信息化工作会议上深入开展网络安全知识技能宣传普及提高广大人民群众网络安全意识和防护技能的重要讲话精神月日至日年国家网络安全宣传周正在进行中今年国家网络安全宣传周的主题是网络展开全文
2018-09-19 15:21,天津轨道交通工建公司纪委认真组织学习贯彻新修订纪律处分条例近日工建公司纪委认真传达贯彻集团纪委通知要求迅速在全公司党员干部中掀起学习宣传新修订中国共产党纪律处分条例热潮
2018-09-19 15:13,天津轨道交通温馨提醒天津站出租车等候区目前天津站南前广场副广场出租车等候区客流一般车辆充裕请乘客朋友们放心换乘北后广场换乘中心出租车等候区客流量大车量较少请乘客朋友们耐心等待切勿插队小心保管好私人物品亦可选择南前广场出租车等候区进行换乘温馨提展开全文
2018-09-19 14:16,天津轨道交通枢纽信息群策群力优服务全面保障迎佳节轨道交通集团枢纽公司迎中秋节国庆节做好各项服务保障工作为做好年中秋节国庆节服务保障工作枢纽公司积极部署群策群力多措并举进一步提升枢纽服务品质创新组织保障形式努力为旅客营造舒适安全便捷的出行环境全面展现枢纽风采展开全文
2018-09-19 12:46,#向往的美食#,天津轨道交通向往的美食星星星星中秋将至说起市面上最常见的月饼无非就是广式月饼和冰皮月饼了而冰皮月饼则是月饼届中非传统月饼的代表之作外形如同清澈皎洁的圆月表面的冰雾好似朦胧的月光忍不住咬上一口软糯清甜的口感瞬间涌上心头勾起思念之情心心秘味星厨课堂的秒拍视频秘味星厨课堂的秒拍视频
2018-09-19 12:46,#广深港高铁#,转发微博
2018-09-19 12:45,天津轨道交通音乐赏析孙燕姿林俊杰田馥甄薛之谦周杰伦五月天陈奕迅秒首歌句歌词满满的回忆心心音乐铺子的秒拍视频音乐铺子的秒拍视频
2018-09-19 12:44,#就业有位来#,转发微博
2018-09-19 09:59,#新华网#,天津轨道交通新华网天津卫转载这就是天津这就是天津这就是天津
2018-09-19 08:17,转发微博
2018-09-19 08:00,天津轨道交通当你处于低谷时看看下面个忠告人生总要经历一道道的坎我们才会变得更加强大当我们处于低谷时请看看下面个忠告你一定会振作起来的华西都市报
2018-09-19 07:56,#那年今日#,转发微博
2018-09-19 07:56,转发微博
2018-09-19 07:53,天津轨道交通出行信息目前地铁正处于早高峰时段现客流持续增加安检等候情况刘园站口财经大学站口天津站负二层站厅等候安检的队伍较长请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流均较大其中财经大学站开往刘园方向站台小白楼站站台营展开全文
2018-09-19 07:41,天津轨道交通出行信息目前地铁正处于早高峰时段现客流逐渐增加安检等候情况财经大学口刘园站口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流较大其中财经大学站开往刘园方向站台小白楼站站台营口道站号线站台天津站号展开全文
2018-09-19 07:36,转发微博
2018-09-18 21:09,天津轨道交通种头痛类型及缓解的按摩方法不同的部位头痛会反映出对应的健康状况可以看看你是哪一种再试试下面缓解头痛的按摩方法吧人人视频的秒拍视频人人视频的秒拍视频人人视频的秒拍视频人人视频的秒拍视频
2018-09-18 21:07,转发微博
2018-09-18 20:37,#2018天津夏季达沃斯#,转发微博
2018-09-18 18:26,转发微博
2018-09-18 17:31,转发微博
2018-09-18 17:28,转发微博
2018-09-18 16:48,#基层警事#,为警察同志点个赞赞赞赞赞赞
2018-09-18 16:46,天津轨道交通温馨提醒目前天津站南前广场副广场出租车等候区客流极少车辆充裕请乘客朋友们放心换乘北后广场换乘中心出租车等候区客流量大车量充裕请乘客朋友们耐心等待切勿插队小心保管好私人物品温馨提醒为了您的出行安全保障您的权益乘坐出租车时一定要选择打表计费的正展开全文
2018-09-18 16:41,津滨轻轨官方微博津滨轻轨官方微博轻轨分享站真是一个提升身体健康的好办法天津轨道交通天津轨道交通
2018-09-18 13:57,#2018天津夏季达沃斯#,转发微博
2018-09-18 11:36,#2018天津夏季达沃斯#,达沃斯天津地铁在行动
2018-09-18 11:33,#2018天津夏季达沃斯#,转发微博
2018-09-18 11:31,#D字号#,赞赞赞赞赞赞赞赞
2018-09-18 11:04,天津轨道交通希望天津的家长朋友们也要多多注意噢电扶梯紧停按钮怎么用小朋友按停电梯后意识到闯祸想再按一次启动电梯月日晚时许两位小朋友在家长的陪同下自武汉地铁运营武汉地铁运营号线二七路站进站后其中一位小朋友来到电梯扶手处趁大人不注意直接按下了一旁手扶电梯上的紧停按钮小朋友顿时意识展开全文
2018-09-18 11:00,年月日是九一八事变周年勿忘国耻警钟长鸣
2018-09-18 10:47,转发微博
2018-09-18 10:22,天津轨道交通红铆钉在行动新时代轨道青年助力优化营商环境新学期运营公司开展三进三送活动关爱儿童平安出行为进一步落实党中央国务院深化放管服改革精神落实市委市政府和团市委关于优化营商环境的相关要求积极迎接达沃斯论坛召开天津地铁运营公司广大青年积极投身营商环境建设利用休展开全文
2018-09-18 10:08,我最怕的就是弄丢了你心心心心心心
2018-09-18 10:06,#牢记九一八#,以史为鉴勿忘国耻爱我中华
2018-09-18 09:48,转发微博
2018-09-18 09:47,#牢记九一八#,转发微博
2018-09-18 09:45,转发微博
2018-09-18 08:01,转发微博
2018-09-18 08:01,转发微博
2018-09-18 07:36,转发微博
2018-09-17 17:34,转发微博
2018-09-17 17:15,天津轨道交通城市文明地铁先行倡导文明停放我们一直在行动天津地铁与哈罗单车开展共建仪式城市文明地铁先行倡导文明停放我们一城市文明地铁先行倡导文明停放我们一
2018-09-17 17:13,转发微博
2018-09-17 17:03,天津轨道交通看轨道列车制造的年逆转截至目前中国高铁动车组已累计发送旅客突破亿人次中国铁路走出去项目遍及亚洲欧洲美洲和非洲成为中国制造的金字招牌公里时速运营领跑全球关键零部件实现统型和通用互换技术水平远超欧洲看视频点赞央视新闻的秒拍视频央视新闻的秒拍视频展开全文
2018-09-17 17:02,天津轨道交通镜头中的达沃斯当好文明东道主我们是认真的迎接夏季达沃斯论坛天津地铁全体员工蓄势待发迎接来自全球的宾客镜头中的达沃斯当好文明东道主我们是认镜头中的达沃斯当好文明东道主我们是认
2018-09-17 17:00,天津轨道交通在韩国首尔的地铁上一个日本人和一个加拿大人用中文在对话也许这就叫做共同语言吧万能小子的秒拍视频万能小子的秒拍视频
2018-09-17 16:58,天津轨道交通快来围观月日要发行双城纪念票哟双城携手共助论坛夏季达沃斯论坛将于月日至日在天津隆重举行为纪念这一重要活动同时为进一步促进天津地铁与大连地铁的良好沟通合作关系以携手助力达沃斯论坛为契机天津地铁联合大连地铁计划在论坛开幕当天共同发行展开全文
2018-09-17 16:04,天津轨道交通枢纽信息目前天津站南前广场副广场出租车等候区客流少车辆充裕请乘客朋友们放心换乘北后广场换乘中心出租车等候区客流量较大车量充裕请乘客朋友们耐心等待切勿插队小心保管好私人物品温馨提醒为了您的出行安全保障您的权益乘坐出租车时一定要选择打表计费的正展开全文
2018-09-17 13:36,允悲允悲
2018-09-17 13:35,转发微博
2018-09-17 13:26,转发微博
2018-09-17 13:26,转发微博
2018-09-17 13:26,#今日天气#,转发微博
2018-09-17 13:25,#地铁警事#,天津轨道交通地铁警事近日公交总队民警在地铁小白楼站执勤时捡到一黑色钱包经查看包内有身份证银行卡及现金若干民警通过身份证信息经多方联系最终联系到失主失主已赶到站内领回钱包并对民警表示感谢民警提醒其注意保管随身财物微笑微笑
2018-09-17 13:25,#为了平安达沃斯#,作揖作揖
2018-09-17 13:23,#微话题#,天津轨道交通微话题美国记者在纽约长岛铁路一列列车上目睹了一些乘客的粗鲁行为包括脱鞋抬脚一人霸占三个座位横躺用过餐食的人还留下了许多的包装纸和水果皮垃圾让其他乘客十分反感作为通勤者你最受不了哪些行为时差视频的秒拍视频时差视频的秒拍视频
2018-09-17 13:22,转发微博
2018-09-17 12:16,#教师节快乐#,转发微博
2018-09-17 08:09,天津轨道交通出行信息目前地铁财经大学站口刘园站口天津站负二层站厅安检排队较长请前往以上车站的乘客可就近选择排队较少的安检口客流情况营口道站号线站台天津站号线站台候车乘客较多请候车的乘客耐心等待按秩序排队在此特别提示您当您看到地铁站安检等候的队伍较长时展开全文
2018-09-17 08:07,转发微博
2018-09-17 07:46,转发微博
2018-09-17 07:42,转发微博
2018-09-17 07:29,转发微博
2018-09-16 16:21,转发微博
2018-09-16 13:36,#地铁警事#,天津轨道交通地铁警事近日地铁六号线文化中心站下车的乘客找到辅警寻求帮助称自己钱包遗失辅警联系了车站人员与之沟通得知在解放南路站捡到一钱包经核对就是该乘客丢失的失主将钱包领回并对大伙的帮助表示感谢微笑微笑
2018-09-16 13:35,#基层动态#,转发微博
2018-09-16 13:34,转发微博
2018-09-16 13:34,#为了平安达沃斯#,作揖作揖
2018-09-16 13:31,转发微博
2018-09-16 13:30,
2018-09-16 13:28,天津轨道交通出行信息目前地铁各车站客流正常平稳请乘客朋友们放心出行一分安检十分安全为保障您的出行安全请您进站时主动配合安检遇高峰时段排队情况请您耐心等候合理安排好出行时间
2018-09-16 12:01,转发微博
2018-09-15 16:02,转发微博
2018-09-14 18:21,转发微博
2018-09-14 18:01,天津轨道交通出行信息目前地铁正处于周五晚高峰时段现客流逐步增加安检等候情况现营口道站口大学城站口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口这客流情况现地铁路网几大重点的车站客流均较大其中营口道号线站台大学城站站台天津站号线站台候车乘客较多展开全文
2018-09-14 16:05,天津轨道交通枢纽信息为做好年中秋节国庆节服务保障工作枢纽公司将积极部署群策群力强化安全举措做好设备保障切实提升枢纽服务品质创新组织保障形式努力为旅客营造舒适安全便捷的出行环境全面展现枢纽风采
2018-09-14 10:11,#城市文明 地铁先行#,转发微博
2018-09-12 18:45,转发微博
2018-09-12 13:27,有梦想谁都了不起
2018-09-10 08:57,#致敬教师节#,再次祝全体老师们节日快乐作揖作揖黑白三儿猫黑白三儿猫天津地铁运营天津地铁运营感谢这位暖心的小可爱心心天津地铁向所有教师献上节日祝福祝敬爱的老师们节日快乐
2018-09-10 08:30,转发微博
2018-09-10 08:22,#教师节快乐#,转发微博
2018-09-10 08:20,转发微博
2018-09-10 08:18,天津轨道交通地铁报送信息目前地铁正处于周一早高峰时段现客流持续增大安检等候情况现天津站负二层站厅营口道口财经大学口刘园站口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流均较大其中营口道号线站台小白楼站站展开全文
2018-09-10 07:54,#0910教师节#,转发微博
2018-09-10 07:52,天津轨道交通出行信息目前地铁正处于早高峰时段现客流持续增加安检等候情况刘园站口天津站负二层站厅安检排队较长请前往以上车站的乘客可就近选择排队较少的安检口客流情况营口道站号线站台天津站号线站台候车乘客较多请候车的乘客耐心等待按秩序排队在此特别提示您当您看到展开全文
2018-09-10 07:47,转发微博
2018-09-09 12:48,#祝老师节日快乐#,转发微博
2018-09-09 12:48,转发微博
2018-09-09 12:47,#天津影像#,转发微博
2018-09-09 12:45,天津轨道交通出行信息在此提示您为保障您的出行安全请勿携带易燃易爆有毒放射性物品及酒精汽油开封白酒等危险液体进站乘车感谢您的配合
2018-09-09 12:44,天津轨道交通运营通告乘客朋友们注意啦自月日起津滨轻轨号线部分车站开放站厅将作调整请乘客及时关注车站站厅调整情况合理安排出行车站站厅开放情况请见下图
2018-09-09 09:50,赞
2018-09-08 22:42,天津轨道交通搭着地下铁环游世界我在失恋的九月搭着地下铁想了一夜你在地球的背面钟汉良的老歌地下铁带你一起穿越上海地铁的秒拍视频上海地铁的秒拍视频上海地铁的秒拍视频上海地铁的秒拍视频
2018-09-08 22:41,转发微博
2018-09-08 22:35,天津轨道交通天生自带治愈笑容的短尾矮袋鼠吃个树叶都是一脸幸福模样心心冷笑话精选冷笑话精选冷笑话精选的秒拍视频冷笑话精选的秒拍视频冷笑话精选的秒拍视频冷笑话精选的秒拍视频
2018-09-08 13:20,#安全出行从我做起#,转发微博
2018-09-08 13:17,天津轨道交通信仰的力量上学迟到的小朋友听到国歌依然举手敬礼月日在云南玉溪一学校一位上学迟到的小朋友听到国歌在校门口依然举手敬礼信仰需要传承满满的感动孩子是祖国的未来这个必须点赞人民网的秒拍视频人民网的秒拍视频人民网的秒拍视频人民网的秒拍视频
2018-09-08 13:16,天津轨道交通出行信息目前地铁各车站客流正常平稳请乘客朋友们放心出行在此提示您为了最大限度的保障您的人身权益请您在佩戴金属心脏起搏器或处于妊娠期等不能通过常规方式安检时请您提前主动告知安检人员使用其它方式对您进行人身安检谢谢您的配合祝您乘车愉快
2018-09-08 13:15,天津轨道交通运营通告月日起号线部分车站开放站厅将作调整滨海快速滨海快速微平台昨天月日起津滨轻轨号线部分车站开放站厅将作调整请乘客及时关注车站站厅调整情况合理安排出行车站站厅开放情况请详见下表运营服务调整展开全文
2018-09-08 09:12,天津轨道交通一曲梁祝成绝响小提琴家盛中国去世蜡烛蜡烛昨晚一代小提琴大师盛中国因心脏病突发去世享年岁盛中国演奏的梁祝等乐曲深深影响了几代人启迪着无数琴童开始了自己的音乐梦想今天让我们一起聆听大师演奏的梁祝余音绕梁唯有怀念先生走好蜡烛蜡烛梁祝天津音乐厅现场版群星高清音悦台梁祝天津音乐厅现场版群星高清音悦台展开全文
2018-09-08 09:11,天津轨道交通致敬老师名学生快闪拼字我爱你老师月日湖北襄阳湖北文理学院理工学院的名学生举行快闪活动拼出意为我爱你老师的图案表达对老师的感恩和祝福迎接即将到来的教师节一手的秒拍视频一手的秒拍视频一手的秒拍视频一手的秒拍视频
2018-09-08 09:11,#防范360度#,转发微博
2018-09-08 09:11,天津轨道交通今日白露今日时分白露至白露秋分夜一夜凉一夜这是全年昼夜温差最大的节气一场秋雨一场寒我国真正进入秋季气温逐渐下降起居注意保暖夜晚睡觉时用薄被盖住腹部以免着凉白露之际正值仲秋花木仍锦簇繁盛秋色宜人准备好踏秋了吗图人民日报展开全文
2018-09-08 09:10,#早安#,天津轨道交通早安一觉醒来世界发生了什么围观围观今日白露著名小提琴家盛中国去世享年岁代表作品梁祝国家药监局发布公告岁以下青少年儿童禁用含可待因感冒药著名相声表演艺术家常宝华先生于年月日逝世享年岁财政部昨日发布通知对纳税人月日后个人所得税展开全文
2018-09-07 23:09,天津轨道交通晚安铁粉们月亮月亮
2018-09-07 23:08,天津轨道交通护眼妙招转给正在看手机的你挤眼挤眼长时间玩手机和电脑眼睛干涩酸胀滴眼药水预防眼部干涩管用吗眼药水如何挑选眼保健操的正确打开方式是什么看绿色能否缓解视疲劳眺望远方能不能恢复视力戳视频了解护眼小常识转给你关心的生活圈的秒拍视频生活圈的秒拍视频生活圈生活圈展开全文
2018-09-07 23:07,#微观察#,天津轨道交通微观察月日北京地铁南锣鼓巷站一对夫妻带孩子绕过安检门女安检员上前阻拦却遭男子推搡怒喝称碰到了自己孩子年幼女儿现场大喊别再吵了目前该男子因寻衅滋事被行政拘留日怒怒时间视频时间视频时间新闻视频的秒拍视频时间新闻视频的秒拍视频时间新闻视频的秒拍视频时间新闻视频的秒拍视频
2018-09-07 23:06,天津轨道交通下雨也别怕鸡妈妈用羽翼裹住宝宝自己却被淋得湿透近日有网友在印度某鱼市内拍到一只鸡妈妈在大雨中张开丰满的羽翼包裹住自己的孩子替它们挡雨的同时自己则被淋得湿透看看新闻看看新闻全球眼的秒拍视频全球眼的秒拍视频全球眼的秒拍视频全球眼的秒拍视频
2018-09-07 23:03,转发微博
2018-09-07 23:03,天津轨道交通怀里抱的不是我缠上你了怒怒怒怒为什么你背着我爱别熊我还是不是你最深爱的熊好奶妈不该让小熊流泪泪泪泪泪熊猫频道的秒拍视频熊猫频道的秒拍视频没事没事还有我呢心心晚安月亮月亮熊猫频道的秒拍视频熊猫频道的秒拍视频
2018-09-07 13:56,天津轨道交通温馨提醒天津站出租车等候区目前天津站南前广场副广场出租车等候区客流较大车辆充裕请乘客朋友们耐心等候北后广场换乘中心出租车等候区客流量大车量较充裕请乘客朋友们耐心等待切勿插队小心保管好私人物品温馨提醒为了您的出行安全保障您的权益乘展开全文
2018-09-07 09:09,#地铁警事#,天津轨道交通地铁警事日上午地铁大学城站民警及辅警在站区进行巡逻时一乘客向民警求助称其灰色背包遗失内有书充电宝等物品随后民警通过车站录像及多方查找帮助失主找回背包失主对民警辅警的帮助表示感谢微笑微笑
2018-09-07 09:08,#地铁警事#,天津轨道交通地铁警事扒裤子宣言日乘客石某从地铁洪湖里站接受安检因错过一班列车便在站内大喊指责安检员耽误了他赶地铁安检员小李赶来向其解释不料被石某打了一记耳光驻站民警立即赶到现场试图安抚情绪激动的石某但其甚至对民警喊出匪夷所思的扒裤子宣言最终石某因涉嫌展开全文
2018-09-07 09:07,转发微博
2018-09-07 09:06,#地铁警事#,天津轨道交通地铁警事近日地铁天塔站公交民警带领辅警在站区进行巡逻时发现一无人认领的黑色双肩背包随后民警通过包内证件上的信息经多方查找联系到失主当日下午失主返回车站认领遗背包经民警核实身份后将背包归还失主对民警辅警的帮助表示感谢微笑微笑
2018-09-07 09:03,转发微博
2018-09-07 09:02,天津轨道交通温馨提示目前津滨轻轨号线由于沿线车站部分站厅正在进行第二阶段售检票系统升级改造安检排队乘客较多请广大乘客听从站内工作人员指引按秩序排队进站乘车
2018-09-07 09:01,天津轨道交通温馨提示在此提示您为保障您的出行安全请勿携带易燃易爆有毒放射性物品及酒精汽油开封白酒等危险液体进站乘车感谢您的配合
2018-09-07 05:56,转发微博
2018-09-07 05:51,天津轨道交通一个很励志的短片投资自己你对自己投资了多少时间人生中最大的投资其实是你自己中国赞中国赞最神奇的视频最神奇的视频的秒拍视频最神奇的视频的秒拍视频最神奇的视频的秒拍视频最神奇的视频的秒拍视频
2018-09-07 05:43,天津轨道交通话筒话筒护眼妙招转给正在看手机的你长时间玩手机和电脑眼部疲劳可能导致青光眼等疾病想要护眼滴眼药水有用吗看绿色能否缓解视疲劳眺望远方能不能恢复视力眼保健操该如何做转发扩散戳视频护眼小知识低头族看过来生活圈的秒拍视频生活圈的秒拍视频生活圈生活圈生活圈的秒拍视频生活圈的秒拍视频
2018-09-07 05:42,天津轨道交通如果事与愿违就相信上天一定另有安排所有失去的都会以另外一种方式归来相信自己相信时间不会亏待你作揖作揖每日一首治愈曲的秒拍视频每日一首治愈曲的秒拍视频每日一首治愈曲的秒拍视频每日一首治愈曲的秒拍视频
2018-09-07 05:41,转发微博
2018-09-07 05:37,天津轨道交通今日天气天津地区晴温度度到度北风级空气质量良湿度紫外线强度强今日限行和
2018-09-07 05:35,天津轨道交通早安心语早上好今天是年月日星期五农历七月廿八有两首禅诗叙述平平却意境高远一首是春有百花秋有月夏有凉风冬有雪若无闲事挂心头便是人间好时节另一首是闲居无事可评论一炷清香自得闻睡起有茶饥有饭行看流水坐看天云保持淡泊心境欣赏体验生活品味展开全文
2018-09-06 18:50,转发微博
2018-09-06 18:42,#限行提示#,天津轨道交通明天周五限行尾号和限行提示明天年月日周五时至时外环线不含以内道路限行尾号和大伙儿注意啊相互提醒
2018-09-06 18:31,天津轨道交通出行信息目前地铁正处于周四晚高峰时段现客流持续增加安检等候情况现小白楼口营口道口排队人数较多请前往以上车站的乘客可就近选择排队较少的安检口客流情况现地铁路网几大重点的车站客流均较大其中营口道站号线站台小白楼站开往刘园方向站台天津站号线站台候展开全文
2018-09-06 17:38,天津轨道交通出行信息目前地铁已经进入周四晚高峰时段路网各个车站的客流都有所增长安检情况营口道口口等候安检乘客较多客流情况营口道号线站台西南角站号线站台天津站号线站台客流较大请您按秩序排队感谢您的配合在此提示您为保障您的出行安全请勿携带易燃易爆有毒展开全文
2018-09-06 17:37,天津轨道交通温馨提示目前津滨轻轨号线正处于晚高峰时段沿线车站部分站厅由于售检票系统进行第二阶段升级改造安检排队乘客较多请广大乘客听从站内工作人员指引按秩序排队进站乘车在此特别提示您为了保障您的出行安全请您切勿携带违禁物品进站乘车
2018-09-06 15:06,天津轨道交通温馨提醒天津站出租车等候区目前天津站南前广场副广场出租车等候区客流少车辆充裕请乘客朋友们放心换乘北后广场换乘中心出租车等候区客流量大车量充裕请乘客朋友们耐心等待切勿插队小心保管好私人物品温馨提醒为了您的出行安全保障您的权益乘坐出租车时一展开全文
2018-09-06 10:44,天津轨道交通枢纽信息保安全促平稳共筑楼宇安全轨道交通集团枢纽公司开展东配楼消防疏散演练近日枢纽公司与地铁集团共同组织了东配楼消防疏散演练本次演练联合轨道消防支队属地公安安监等各方共同参与枢纽公司和地铁集团领导对本次演练高度重视要求从实际出发真实检验火灾展开全文
2018-09-06 10:28,天津轨道交通享给你纽约无裤日不穿裤子搭地铁喵喵喵喵喵喵喵喵喵喵喵喵我在米兰迷了路的秒拍视频我在米兰迷了路的秒拍视频我在米兰迷了路的秒拍视频我在米兰迷了路的秒拍视频
