2014-12-20 09:05,东莞轨道交通东莞大道鸿福路口往旗峰公园方向今天晚上七点左右发生塌陷塌陷面积有十平方左右洞察囗深度两三米深所幸无人员和车辆受困塌陷处正好处在东莞地铁线会展站施工工地旁现场指挥的一名负责人称塌陷处与地铁施工点有二十米的安全距离应该与地铁施工无关南都东莞规划四路规划四路
2014-12-19 23:48,东莞轨道交通日点左右东莞大道鸿福路口路面发生局部塌陷塌陷面积约十平方米深度一米多有一辆路过汽车的左后轮被卡住无人员伤亡我公司工程人员迅速赶赴现场查看发现塌陷地点在轨道交通号线鸿福路站主体工程施工围蔽外具体原因待相关单位进一步调查
2014-12-09 14:43,东莞轨道交通号线全线隧道贯通仪式月日时号线全线隧道贯通仪式在珊美站工地举行市委常委常务副市长张科出席并宣布市轨道交通号线全线隧道贯通市政府副秘书长罗斌主持仪式市轨道办市住建局厚街镇东实集团轨道公司负责人及部分参建单位工程建设人员共同见证这个历史时刻
2014-12-09 14:41,东莞轨道交通号线全线隧道贯通年月日号线珊美站展览中心站区间以下简称珊展区间右线隧道盾构机刀盘顺利破除珊美站连续墙进入设置在吊出井的钢套筒标志着号线隧道实现全线贯通东莞实现地铁梦越来越近
2014-12-02 14:51,东莞轨道交通本部工会成立月日上午公司本部工会成立暨第一次会员代表大会在会议室胜利召开公司副总经理兼工联会主席吴俊泉公司副总经理兼工联会女工委主任张艳平党群监察部副部长兼工联会组织委员卢利清党群监察部工会经理兼工联会宣教委员何成文参加会议公司本部名会员代表出席会议
2014-11-07 14:25,东莞轨道交通人民日报报道号线阳光共建活动情况月日人民日报以东莞检企共建预防职务犯罪工作联系点地铁工程反腐这样筑牢防火墙为题对号线阳光共建活动进行报道对预防为先全程严控打造廉洁工程的具体做法进行了生动解析
2014-11-07 13:53,东莞轨道交通阳光共建月日上午市检察院代检察长来向东副检察长曾广华副调研员市预防办主任郭普训及预防科相关人员一行人到标检查阳光共建工作情况公司总工程师胡文伟和党群监察部设备部及相关承包商负责人陪同检查
2014-10-31 14:54,#东莞新闻#,转发微博
2014-10-31 09:59,南方都市报热线南方都市报热线转发微博
2014-10-30 12:00,东莞轨道交通号线首列车到莞经过天夜的长途跋涉首列车于今天凌晨顺利抵达东城车辆段月日上午在现场工程技术人员的指挥下两台大型吊机平行作业首列车开始卸车随着最后一节车厢被高高吊起平缓地放置在轨道上并与其它车辆连挂编组标志着首列车完成卸车作业
2014-10-29 14:31,东莞轨道交通蛤地站中间风井区间暗挖左线隧道二衬贯通月日分由北京建工土木工程有限公司承建的号线标蛤地站中间风井区间暗挖左线隧道二衬贯通标志着号线最后一段矿山法隧道二衬顺利贯通
2014-10-27 09:56,东莞轨道交通号线首列车启运月日傍晚东莞轨道交通号线首列车节车厢在南京浦镇工厂完成装车顺利启运向东莞进发预计月日到莞
2014-10-25 17:18,东莞轨道交通号线首批工程车今天到莞东莞轨道交通号线首批工程车或称作业车完成出厂验收从江苏常州工厂启运经过两天两夜的汽车运输顺利抵达东城车辆段月日下午时许在现场工程技术人员的指挥下两台大型吊机平行作业开始卸车首批工程车的卸车作业持续个小时
2014-10-23 11:20,#本埠新闻#,号线车站设备安装装修专题宣传活动
2014-10-13 17:57,东莞轨道交通青年文明号创建活动公司青年文明号创建活动走进陇西农村学校通过募捐一批体育用品协助渭州九年制学校开展体育艺术节表达了对西北欠发达地区农村孩子们的浓浓情义展现了青年文明号的时代新风树立了公司的良好形象陇西电视台对月日爱心轨道万里献温暖活动的捐赠仪式进行了报道
2014-10-13 17:10,#微分享#,简单的快乐傲人的风骨鼓掌鼓掌
2014-10-13 17:02,#微语#,适时的小改变帮助摆脱不好的惯性
2014-10-13 16:51,#早安东莞#,阳光心态积极过活
2014-10-13 16:50,#生活小常识#,生活小常识
2014-10-13 16:47,#中国好人榜#,美德范儿美德范儿中国好人榜青春无限美好生命无比珍贵却经历生与死的考验傅开其不愧为新时期的烈火金刚他的感人壮举与最美精神感动着广大干部群众把忠诚可靠赴汤蹈火服务人民的新时期公安消防精神诠释得酣畅淋漓荡气回肠感受道德的力量
2014-10-13 16:43,#中国好人榜#,美德范儿美德范儿中国好人榜他们虽平凡却能救人于危难之时立德于正义之巅他们深耕于土生根于地在敬业奉献中站立出一种傲姿他们靠长年累月的守望把人生的旅途照亮月日中国好人榜九月入选名单发布仪式暨全国道德模范与身边好人江苏苏州现场交流活动在常熟举行平凡中孕育着伟大
2014-10-13 16:41,科学养生仅供参考
