2018-08-07 11:43,#广西南宁 儿童走失事件高发 家长别大意#,南宁轨道交通广西南宁儿童走失事件高发家长别大意广西南宁儿童走失事件高发家长别大意广西南宁儿童走失事件高发家长别大意
2018-08-06 16:23,南宁地铁公安月日上午南宁地铁公安分局开展以不忘初心牢记使命为主题的讲述首府警察故事文化活动活动邀请南宁轨道集团运营分公司负责地铁安检的恒安卫士华信中安南宁分公司民警辅警公安家属代表到场观看现场通过诗朗诵快板小品吉他弹唱等形式集中表现地铁公安在维护地铁安全运营展开全文
2018-08-01 16:39,#热烈庆祝中国人年民解放军建军91周年#,南宁轨道交通热烈庆祝中国人年民解放军建军周年网页链接网页链接
2018-08-01 16:38,#【最美地铁乘客】揪心了，两个12岁的小姐姐带3岁妹妹乘地铁走丢，幸亏……#,南宁轨道交通最美地铁乘客揪心了两个岁的小姐姐带岁妹妹乘地铁走丢幸亏网页链接网页链接
2018-07-20 11:27,#用心出发 汇爱南轨#,南宁轨道交通用心出发汇爱南轨用心出发汇爱南轨用心出发汇爱南轨
2018-07-12 08:55,南宁轨道交通地铁正能量逃学威龙这部电影想必大家并不陌生今天在麻村地铁站工作人员就捡到一名约岁从某幼儿园逃学回家的小萌人月日上午分左右麻村站工作人员在站厅端看到一名约岁的男童独自在大厅内徘徊上前询问后得知他无家长陪同由于年纪太小也说不出家长姓名电话号码展开全文
2018-07-11 17:18,#“我与地铁共成长”摄影大赛作品征集#,南宁轨道交通我与地铁共成长摄影大赛作品征集我与地铁共成长摄影大赛作品征集我与地铁共成长摄影大赛作品征集
2018-07-11 17:16,#【寻找最美地铁乘客】 乘客地铁突发疾病，外国留学生出手相助#,南宁轨道交通寻找最美地铁乘客乘客地铁突发疾病外国留学生出手相助寻找最美地铁乘客乘客地铁突发疾病外寻找最美地铁乘客乘客地铁突发疾病外
2018-07-10 10:22,#地铁正能量 ——烈日下的红马甲 #,南宁轨道交通地铁正能量烈日下的红马甲月日时左右一名行动不便的老人在安吉客运站安保人员的陪同下乘坐下行列车到达秀厢站寻求车站工作人员的帮住工作人员接到求助后立即安排工作人员林格安保人员马建达到现场帮扶乘客尝试联系老人家属未果车站当即决定安排人护送老人回家并寻求地展开全文
2018-07-08 12:57,南宁轨道交通声明近日网传在中国发布小猪佩奇联名公交地铁卡在推送的文章中声称南宁市为能免费领取此卡的城市之一在此南宁地铁严正声明目前未与相关企业合作未制作销售上述卡片南宁地铁开展的相关活动均会通过南宁轨道交通官方微信公众号微博及南宁轨道交通进行发布请广大展开全文
2018-07-04 16:19,#“七一”唱响新时代·南宁地铁党旗红#,南宁轨道交通七一唱响新时代南宁地铁党旗红网页链接网页链接
2018-07-03 19:27,南宁轨道交通地铁正能量月日上午左右一名老人因找不到回家的路不断在在三十三中站厅徘徊安保和警务室人员发现后将其带回警务室休息并尝试与老人的亲属联系老人手带一个电话手表表示电话手表里有家人的电话但电话手表没电了值班民警詹继宗和老人沟通过程中得知老人是从口进站面对老展开全文
2018-07-03 19:26,南宁轨道交通正能量年月日南宁地铁首通两周年南宁地铁收到一封来自湖北恩施一位八十岁的老中医乘客发来的电子感谢信乘客在信中对地铁工作人员高尚的品质表示赞扬并衷心的感谢地铁工作人员让他的医学资料宝包失而复得据悉该名失主前几个星期来南宁参加全国中医大会不慎在动物园站遗失了自己展开全文
2018-07-02 09:37,南宁轨道交通近日南湖站迎来了一批特殊的乘客他们一行二十人来自广西各地前来南宁参加残疾人代表大会此次前来也是特地来乘坐南宁地铁感受南宁日新月异的变化车控室得知这个消息后立刻安排了几位车站工作人员前往站台接应这一批特殊的乘客热情的为他们讲解并一路陪同出站乘客们对南湖站表示感展开全文
2018-07-02 00:08,#致敬七一党的生日，不忘初心，永葆先进#,南宁轨道交通致敬七一党的生日不忘初心永葆先进我是党员我在南宁地铁致敬七一党的生日不忘初心永葆先进二致敬七一党的生日不忘初心永葆先进二
2018-07-02 00:07,#致敬七一党的生日，不忘初心，永葆先进#,南宁轨道交通致敬七一党的生日不忘初心永葆先进我是党员我在南宁地铁致敬七一党的生日不忘初心永葆先进一致敬七一党的生日不忘初心永葆先进一
2018-06-29 10:45,南宁轨道交通南宁地铁可先乘车后付费啦还有礼品领取呢南宁地铁可先乘车后付费啦还有礼品领取呢南宁地铁可先乘车后付费啦还有礼品领取呢
2018-06-28 21:55,南宁轨道交通年月日当清晨的第一缕晨光照在你闪亮的皮肤上我知道这个城市从此开始将会流传很多关于你的故事那天清晨人们欣喜着你的到来激动地站在你身边泪流满面为你骄傲为你自豪为你诞生在这个城市倍感荣耀他们纷纷掏出手机拍下你和他们的记忆就像看待一个新生的漂亮的宝宝展开全文
2018-06-22 17:49,南宁轨道交通南宁轨道交通集团有限责任公司运营分公司招聘公告南宁轨道交通集团有限责任公司运营分公司招聘南宁轨道交通集团有限责任公司运营分公司招聘
