2017-09-08 10:33,上海地铁小编在现场今天上午小编来到了号线的古浪路站在这里号线首台盾构缓缓从古浪路站端头井开始掘进标志着上海轨道交通号线工程正式进入盾构施工阶段全线计划今年年底前座车站全部开工座车站主体结构封顶台盾构下井
2017-09-01 12:44,宁波轨道交通微电影成长发布纪念宁波轨道交通建设分公司成立一周年躬身建设共创未来我们在行动宁波轨道交通建设分公司一周年纪念微电影成长由建设分公司员工本色出演讲述了公司新员工一年来的成长故事展现了一年来建设分公司为推进轨道交通建设而付出的努力反映公司上下全体员工迎难展开全文
2017-08-25 15:25,宁波轨道交通东钱湖论坛论剑地铁商业与城市发展月日由中国城市轨道交通协会资源经营专业委员会和北京中轨交通研究院有限公司联合主办的东钱湖论坛年会在甬召开论坛围绕城市公共交通与商业共构新模式的主题广州地铁等数十家参会代表分别从不同角度畅谈地铁商业与城市共构协同发展话题展开全文
2017-08-25 09:34,#轨道2号线施工#,为保障地铁号线二期工程聪园路站顺利施工从年月日至年期间具体施工时间根据现场施工情况可能出现调整从车站路供电局路口至聪园路段整体道路向南侧道改请市民朋友注意前方标志按标示行车服从现场交警指挥通过施工路段减速慢行
2017-08-21 12:11,#宁波，常有新变化#,宁波轨道交通宁波常有新变化东鼓道今天开门迎客开业了今天月日上午省内首个地铁地下商业街区全国建筑面积最大的地铁两站区间综合体东鼓道正式开门迎客开业首日人气火爆甬城市民纷纷赶来探营东鼓道作为连接东门口和鼓楼两大核心区块的地下走廊它的贯通是城市地下商业展开全文
2017-08-15 18:19,#宁波，常有新变化#,宁波轨道交通宁波常有新变化定了月日东鼓道开门迎客地下商业新标杆宁波城市新名片东鼓道定于月日起正式开门迎客亲们逛街又有新去处了更多东鼓道动态请戳月日东鼓道开门迎客留影有奖月日东鼓道开门迎客留影有奖福利派送月日至月日期间只要你在东鼓道任意位置可识别留影关注宁波轨道交通官展开全文
2017-08-13 14:19,#地铁改变生活#,宁波轨道交通地铁改变生活宁波常有新变化月底要开业啦小编揭秘东鼓道究竟长啥样被定义为地下商业新标杆宁波城市新名片的宁波轨道交通东鼓道项目自建设以来就受到广泛关注目前项目已基本完成规划店铺间签约店铺间入驻签约率近八成正有序装修中预计月底可以正式营业展开全文
2017-08-07 17:39,#宁波，常有新变化#,宁波轨道交通宁波常有新变化你所不知道的宁波地铁绿色工地你印象中地铁工地是怎样的是尘土飞扬噪声隆隆还是坑坑洼洼在号线儿童公园站这个长约米的车站施工现场一系列高科技绿色装备一应俱全出入口配有实时空气和噪音监控系统工地配备高强吸尘器处理垃圾自动喷淋洗展开全文
2017-08-04 17:22,宁波轨道交通每月一星地铁建设用地保障的信使在宁波轨道交通大建设周期的背后他们积极开展建设用地报建工作为工程建设提供用地保障他们是宁波轨道交通地产开发分公司的用地报建员也被称为地铁建设用地保障的信使每月一星是宁波轨道交通今年精心打造的人物纪录短片系列展开全文
2017-08-04 15:31,宁波地铁站的人脸识别智能防控系统这是什么高科技据央视报道潜逃近十年的犯罪嫌疑人没想到被宁波地铁站的人脸识别系统认出被警方抓获
2017-08-04 12:09,由于地面施工影响号线鼓楼站公共卫生间无法正常运作今日起暂停使用恢复时间另行通知因此给您带来不便我们深表歉意号线鼓楼站公共卫生间可正常使用有需要的乘客可以前往号线鼓楼站卫生间
2017-07-24 19:16,#地铁改变生活#,宁波轨道交通地铁改变生活宁波常有新变化共享橙伞正式投放启用下步将实现地铁站全覆盖经过天投运试行宁波轨道交通共享橙伞智能公益伞现全线铺开啦月日共享橙伞投放启用仪式在鼓楼站举行个地铁站台橙伞设备同步上线为乘客出行遮阳挡雨预计月底前完成台橙伞设备安装展开全文
